x	math	gsl	my
2.5251	0.302486	0.302486	0.30248
2.5261	0.303202	0.303202	0.303196
2.5271	0.303918	0.303918	0.303912
2.5281	0.304634	0.304634	0.304629
2.5291	0.305351	0.305351	0.305346
2.5301	0.306069	0.306069	0.306063
2.5311	0.306787	0.306787	0.306781
2.5321	0.307506	0.307506	0.3075
2.5331	0.308225	0.308225	0.308219
2.5341	0.308944	0.308944	0.308939
2.5351	0.309664	0.309664	0.309659
2.5361	0.310385	0.310385	0.310379
2.5371	0.311105	0.311105	0.3111
2.5381	0.311827	0.311827	0.311821
2.5391	0.312549	0.312549	0.312543
2.5401	0.313271	0.313271	0.313266
2.5411	0.313994	0.313994	0.313989
2.5421	0.314717	0.314717	0.314712
2.5431	0.315441	0.315441	0.315436
2.5441	0.316166	0.316166	0.31616
2.5451	0.31689	0.31689	0.316885
2.5461	0.317616	0.317616	0.31761
2.5471	0.318341	0.318341	0.318336
2.5481	0.319068	0.319068	0.319062
2.5491	0.319794	0.319794	0.319789
2.5501	0.320522	0.320522	0.320516
2.5511	0.321249	0.321249	0.321244
2.5521	0.321977	0.321977	0.321972
2.5531	0.322706	0.322706	0.322701
2.5541	0.323435	0.323435	0.32343
2.5551	0.324165	0.324165	0.324159
2.5561	0.324895	0.324895	0.324889
2.5571	0.325625	0.325625	0.32562
2.5581	0.326356	0.326356	0.326351
2.5591	0.327088	0.327088	0.327083
2.5601	0.32782	0.32782	0.327814
2.5611	0.328552	0.328552	0.328547
2.5621	0.329285	0.329285	0.32928
2.5631	0.330019	0.330019	0.330013
2.5641	0.330752	0.330752	0.330747
2.5651	0.331487	0.331487	0.331482
2.5661	0.332222	0.332222	0.332216
2.5671	0.332957	0.332957	0.332952
2.5681	0.333693	0.333693	0.333687
2.5691	0.334429	0.334429	0.334424
2.5701	0.335166	0.335166	0.33516
2.5711	0.335903	0.335903	0.335898
2.5721	0.33664	0.33664	0.336635
2.5731	0.337379	0.337379	0.337374
2.5741	0.338117	0.338117	0.338112
2.5751	0.338856	0.338856	0.338851
2.5761	0.339596	0.339596	0.339591
2.5771	0.340336	0.340336	0.340331
2.5781	0.341076	0.341076	0.341071
2.5791	0.341817	0.341817	0.341812
2.5801	0.342559	0.342559	0.342554
2.5811	0.343301	0.343301	0.343296
2.5821	0.344043	0.344043	0.344038
2.5831	0.344786	0.344786	0.344781
2.5841	0.345529	0.345529	0.345524
2.5851	0.346273	0.346273	0.346268
2.5861	0.347018	0.347018	0.347013
2.5871	0.347762	0.347762	0.347757
2.5881	0.348508	0.348508	0.348503
2.5891	0.349253	0.349253	0.349248
2.5901	0.349999	0.349999	0.349994
2.5911	0.350746	0.350746	0.350741
2.5921	0.351493	0.351493	0.351488
2.5931	0.352241	0.352241	0.352236
2.5941	0.352989	0.352989	0.352984
2.5951	0.353737	0.353737	0.353732
2.5961	0.354486	0.354486	0.354481
2.5971	0.355236	0.355236	0.355231
2.5981	0.355986	0.355986	0.355981
2.5991	0.356736	0.356736	0.356731
2.6001	0.357487	0.357487	0.357482
2.6011	0.358238	0.358238	0.358233
2.6021	0.35899	0.35899	0.358985
2.6031	0.359742	0.359742	0.359738
2.6041	0.360495	0.360495	0.36049
2.6051	0.361248	0.361248	0.361243
2.6061	0.362002	0.362002	0.361997
2.6071	0.362756	0.362756	0.362751
2.6081	0.363511	0.363511	0.363506
2.6091	0.364266	0.364266	0.364261
2.6101	0.365021	0.365021	0.365016
2.6111	0.365777	0.365777	0.365772
2.6121	0.366534	0.366534	0.366529
2.6131	0.367291	0.367291	0.367286
2.6141	0.368048	0.368048	0.368043
2.6151	0.368806	0.368806	0.368801
2.6161	0.369564	0.369564	0.369559
2.6171	0.370323	0.370323	0.370318
2.6181	0.371082	0.371082	0.371078
2.6191	0.371842	0.371842	0.371837
2.6201	0.372602	0.372602	0.372597
2.6211	0.373363	0.373363	0.373358
2.6221	0.374124	0.374124	0.374119
2.6231	0.374885	0.374885	0.374881
2.6241	0.375647	0.375647	0.375643
2.6251	0.37641	0.37641	0.376405
2.6261	0.377173	0.377173	0.377168
2.6271	0.377936	0.377936	0.377932
2.6281	0.3787	0.3787	0.378696
2.6291	0.379465	0.379465	0.37946
2.6301	0.380229	0.380229	0.380225
2.6311	0.380995	0.380995	0.38099
2.6321	0.38176	0.38176	0.381756
2.6331	0.382527	0.382527	0.382522
2.6341	0.383293	0.383293	0.383289
2.6351	0.38406	0.38406	0.384056
2.6361	0.384828	0.384828	0.384823
2.6371	0.385596	0.385596	0.385591
2.6381	0.386364	0.386364	0.38636
2.6391	0.387133	0.387133	0.387129
2.6401	0.387903	0.387903	0.387898
2.6411	0.388673	0.388673	0.388668
2.6421	0.389443	0.389443	0.389438
2.6431	0.390214	0.390214	0.390209
2.6441	0.390985	0.390985	0.39098
2.6451	0.391757	0.391757	0.391752
2.6461	0.392529	0.392529	0.392524
2.6471	0.393301	0.393301	0.393297
2.6481	0.394074	0.394074	0.39407
2.6491	0.394848	0.394848	0.394844
2.6501	0.395622	0.395622	0.395618
2.6511	0.396396	0.396396	0.396392
2.6521	0.397171	0.397171	0.397167
2.6531	0.397947	0.397947	0.397942
2.6541	0.398723	0.398723	0.398718
2.6551	0.399499	0.399499	0.399494
2.6561	0.400276	0.400276	0.400271
2.6571	0.401053	0.401053	0.401048
2.6581	0.40183	0.40183	0.401826
2.6591	0.402608	0.402608	0.402604
2.6601	0.403387	0.403387	0.403383
2.6611	0.404166	0.404166	0.404162
2.6621	0.404945	0.404945	0.404941
2.6631	0.405725	0.405725	0.405721
2.6641	0.406506	0.406506	0.406501
2.6651	0.407287	0.407287	0.407282
2.6661	0.408068	0.408068	0.408064
2.6671	0.40885	0.40885	0.408845
2.6681	0.409632	0.409632	0.409627
2.6691	0.410414	0.410414	0.41041
2.6701	0.411198	0.411198	0.411193
2.6711	0.411981	0.411981	0.411977
2.6721	0.412765	0.412765	0.412761
2.6731	0.41355	0.41355	0.413545
2.6741	0.414334	0.414334	0.41433
2.6751	0.41512	0.41512	0.415116
2.6761	0.415906	0.415906	0.415901
2.6771	0.416692	0.416692	0.416688
2.6781	0.417479	0.417479	0.417474
2.6791	0.418266	0.418266	0.418262
2.6801	0.419053	0.419053	0.419049
2.6811	0.419841	0.419841	0.419837
2.6821	0.42063	0.42063	0.420626
2.6831	0.421419	0.421419	0.421415
2.6841	0.422208	0.422208	0.422204
2.6851	0.422998	0.422998	0.422994
2.6861	0.423789	0.423789	0.423784
2.6871	0.424579	0.424579	0.424575
2.6881	0.425371	0.425371	0.425366
2.6891	0.426162	0.426162	0.426158
2.6901	0.426954	0.426954	0.42695
2.6911	0.427747	0.427747	0.427743
2.6921	0.42854	0.42854	0.428536
2.6931	0.429333	0.429333	0.429329
2.6941	0.430127	0.430127	0.430123
2.6951	0.430922	0.430922	0.430918
2.6961	0.431717	0.431717	0.431712
2.6971	0.432512	0.432512	0.432508
2.6981	0.433307	0.433307	0.433303
2.6991	0.434104	0.434104	0.4341
2.7001	0.4349	0.4349	0.434896
2.7011	0.435697	0.435697	0.435693
2.7021	0.436495	0.436495	0.436491
2.7031	0.437293	0.437293	0.437289
2.7041	0.438091	0.438091	0.438087
2.7051	0.43889	0.43889	0.438886
2.7061	0.439689	0.439689	0.439685
2.7071	0.440489	0.440489	0.440485
2.7081	0.441289	0.441289	0.441285
2.7091	0.44209	0.44209	0.442086
2.7101	0.442891	0.442891	0.442887
2.7111	0.443692	0.443692	0.443688
2.7121	0.444494	0.444494	0.44449
2.7131	0.445297	0.445297	0.445293
2.7141	0.4461	0.4461	0.446096
2.7151	0.446903	0.446903	0.446899
2.7161	0.447707	0.447707	0.447703
2.7171	0.448511	0.448511	0.448507
2.7181	0.449315	0.449315	0.449311
2.7191	0.45012	0.45012	0.450117
2.7201	0.450926	0.450926	0.450922
2.7211	0.451732	0.451732	0.451728
2.7221	0.452538	0.452538	0.452534
2.7231	0.453345	0.453345	0.453341
2.7241	0.454152	0.454152	0.454149
2.7251	0.45496	0.45496	0.454956
2.7261	0.455768	0.455768	0.455764
2.7271	0.456577	0.456577	0.456573
2.7281	0.457386	0.457386	0.457382
2.7291	0.458195	0.458195	0.458192
2.7301	0.459005	0.459005	0.459002
2.7311	0.459816	0.459816	0.459812
2.7321	0.460627	0.460627	0.460623
2.7331	0.461438	0.461438	0.461434
2.7341	0.46225	0.46225	0.462246
2.7351	0.463062	0.463062	0.463058
2.7361	0.463874	0.463874	0.46387
2.7371	0.464687	0.464687	0.464684
2.7381	0.465501	0.465501	0.465497
2.7391	0.466315	0.466315	0.466311
2.7401	0.467129	0.467129	0.467125
2.7411	0.467944	0.467944	0.46794
2.7421	0.468759	0.468759	0.468755
2.7431	0.469575	0.469575	0.469571
2.7441	0.470391	0.470391	0.470387
2.7451	0.471207	0.471207	0.471204
2.7461	0.472024	0.472024	0.472021
2.7471	0.472842	0.472842	0.472838
2.7481	0.47366	0.47366	0.473656
2.7491	0.474478	0.474478	0.474474
2.7501	0.475297	0.475297	0.475293
2.7511	0.476116	0.476116	0.476112
2.7521	0.476935	0.476935	0.476932
2.7531	0.477755	0.477755	0.477752
2.7541	0.478576	0.478576	0.478572
2.7551	0.479397	0.479397	0.479393
2.7561	0.480218	0.480218	0.480214
2.7571	0.48104	0.48104	0.481036
2.7581	0.481862	0.481862	0.481858
2.7591	0.482685	0.482685	0.482681
2.7601	0.483508	0.483508	0.483504
2.7611	0.484331	0.484331	0.484328
2.7621	0.485155	0.485155	0.485152
2.7631	0.48598	0.48598	0.485976
2.7641	0.486805	0.486805	0.486801
2.7651	0.48763	0.48763	0.487626
2.7661	0.488456	0.488456	0.488452
2.7671	0.489282	0.489282	0.489278
2.7681	0.490108	0.490108	0.490105
2.7691	0.490935	0.490935	0.490932
2.7701	0.491763	0.491763	0.491759
2.7711	0.492591	0.492591	0.492587
2.7721	0.493419	0.493419	0.493415
2.7731	0.494248	0.494248	0.494244
2.7741	0.495077	0.495077	0.495073
2.7751	0.495906	0.495906	0.495903
2.7761	0.496736	0.496736	0.496733
2.7771	0.497567	0.497567	0.497563
2.7781	0.498398	0.498398	0.498394
2.7791	0.499229	0.499229	0.499226
2.7801	0.500061	0.500061	0.500057
2.7811	0.500893	0.500893	0.50089
2.7821	0.501726	0.501726	0.501722
2.7831	0.502559	0.502559	0.502555
2.7841	0.503392	0.503392	0.503389
2.7851	0.504226	0.504226	0.504223
2.7861	0.505061	0.505061	0.505057
2.7871	0.505895	0.505895	0.505892
2.7881	0.506731	0.506731	0.506727
2.7891	0.507566	0.507566	0.507563
2.7901	0.508402	0.508402	0.508399
2.7911	0.509239	0.509239	0.509235
2.7921	0.510076	0.510076	0.510072
2.7931	0.510913	0.510913	0.51091
2.7941	0.511751	0.511751	0.511748
2.7951	0.512589	0.512589	0.512586
2.7961	0.513428	0.513428	0.513424
2.7971	0.514267	0.514267	0.514264
2.7981	0.515107	0.515107	0.515103
2.7991	0.515946	0.515946	0.515943
2.8001	0.516787	0.516787	0.516783
2.8011	0.517628	0.517628	0.517624
2.8021	0.518469	0.518469	0.518465
2.8031	0.519311	0.519311	0.519307
2.8041	0.520153	0.520153	0.520149
2.8051	0.520995	0.520995	0.520992
2.8061	0.521838	0.521838	0.521835
2.8071	0.522681	0.522681	0.522678
2.8081	0.523525	0.523525	0.523522
2.8091	0.524369	0.524369	0.524366
2.8101	0.525214	0.525214	0.525211
2.8111	0.526059	0.526059	0.526056
2.8121	0.526905	0.526905	0.526901
2.8131	0.527751	0.527751	0.527747
2.8141	0.528597	0.528597	0.528594
2.8151	0.529444	0.529444	0.52944
2.8161	0.530291	0.530291	0.530288
2.8171	0.531139	0.531139	0.531135
2.8181	0.531987	0.531987	0.531983
2.8191	0.532835	0.532835	0.532832
2.8201	0.533684	0.533684	0.533681
2.8211	0.534533	0.534533	0.53453
2.8221	0.535383	0.535383	0.53538
2.8231	0.536233	0.536233	0.53623
2.8241	0.537084	0.537084	0.537081
2.8251	0.537935	0.537935	0.537932
2.8261	0.538786	0.538786	0.538783
2.8271	0.539638	0.539638	0.539635
2.8281	0.540491	0.540491	0.540487
2.8291	0.541343	0.541343	0.54134
2.8301	0.542196	0.542196	0.542193
2.8311	0.54305	0.54305	0.543047
2.8321	0.543904	0.543904	0.543901
2.8331	0.544758	0.544758	0.544755
2.8341	0.545613	0.545613	0.54561
2.8351	0.546469	0.546469	0.546465
2.8361	0.547324	0.547324	0.547321
2.8371	0.54818	0.54818	0.548177
2.8381	0.549037	0.549037	0.549034
2.8391	0.549894	0.549894	0.549891
2.8401	0.550751	0.550751	0.550748
2.8411	0.551609	0.551609	0.551606
2.8421	0.552467	0.552467	0.552464
2.8431	0.553326	0.553326	0.553323
2.8441	0.554185	0.554185	0.554182
2.8451	0.555044	0.555044	0.555041
2.8461	0.555904	0.555904	0.555901
2.8471	0.556765	0.556765	0.556761
2.8481	0.557625	0.557625	0.557622
2.8491	0.558486	0.558486	0.558483
2.8501	0.559348	0.559348	0.559345
2.8511	0.56021	0.56021	0.560207
2.8521	0.561072	0.561072	0.561069
2.8531	0.561935	0.561935	0.561932
2.8541	0.562798	0.562798	0.562795
2.8551	0.563662	0.563662	0.563659
2.8561	0.564526	0.564526	0.564523
2.8571	0.565391	0.565391	0.565388
2.8581	0.566256	0.566256	0.566253
2.8591	0.567121	0.567121	0.567118
2.8601	0.567987	0.567987	0.567984
2.8611	0.568853	0.568853	0.56885
2.8621	0.56972	0.56972	0.569716
2.8631	0.570587	0.570587	0.570583
2.8641	0.571454	0.571454	0.571451
2.8651	0.572322	0.572322	0.572319
2.8661	0.57319	0.57319	0.573187
2.8671	0.574059	0.574059	0.574056
2.8681	0.574928	0.574928	0.574925
2.8691	0.575797	0.575797	0.575794
2.8701	0.576667	0.576667	0.576664
2.8711	0.577538	0.577538	0.577535
2.8721	0.578408	0.578408	0.578405
2.8731	0.57928	0.57928	0.579277
2.8741	0.580151	0.580151	0.580148
2.8751	0.581023	0.581023	0.58102
2.8761	0.581896	0.581896	0.581893
2.8771	0.582768	0.582768	0.582765
2.8781	0.583642	0.583642	0.583639
2.8791	0.584515	0.584515	0.584512
2.8801	0.585389	0.585389	0.585386
2.8811	0.586264	0.586264	0.586261
2.8821	0.587139	0.587139	0.587136
2.8831	0.588014	0.588014	0.588011
2.8841	0.58889	0.58889	0.588887
2.8851	0.589766	0.589766	0.589763
2.8861	0.590643	0.590643	0.59064
2.8871	0.59152	0.59152	0.591517
2.8881	0.592397	0.592397	0.592394
2.8891	0.593275	0.593275	0.593272
2.8901	0.594153	0.594153	0.59415
2.8911	0.595032	0.595032	0.595029
2.8921	0.595911	0.595911	0.595908
2.8931	0.59679	0.59679	0.596787
2.8941	0.59767	0.59767	0.597667
2.8951	0.59855	0.59855	0.598547
2.8961	0.599431	0.599431	0.599428
2.8971	0.600312	0.600312	0.600309
2.8981	0.601194	0.601194	0.601191
2.8991	0.602076	0.602076	0.602073
2.9001	0.602958	0.602958	0.602955
2.9011	0.603841	0.603841	0.603838
2.9021	0.604724	0.604724	0.604721
2.9031	0.605607	0.605607	0.605604
2.9041	0.606491	0.606491	0.606488
2.9051	0.607376	0.607376	0.607373
2.9061	0.60826	0.60826	0.608258
2.9071	0.609146	0.609146	0.609143
2.9081	0.610031	0.610031	0.610028
2.9091	0.610917	0.610917	0.610915
2.9101	0.611804	0.611804	0.611801
2.9111	0.612691	0.612691	0.612688
2.9121	0.613578	0.613578	0.613575
2.9131	0.614466	0.614466	0.614463
2.9141	0.615354	0.615354	0.615351
2.9151	0.616242	0.616242	0.616239
2.9161	0.617131	0.617131	0.617128
2.9171	0.61802	0.61802	0.618017
2.9181	0.61891	0.61891	0.618907
2.9191	0.6198	0.6198	0.619797
2.9201	0.620691	0.620691	0.620688
2.9211	0.621582	0.621582	0.621579
2.9221	0.622473	0.622473	0.62247
2.9231	0.623365	0.623365	0.623362
2.9241	0.624257	0.624257	0.624254
2.9251	0.625149	0.625149	0.625147
2.9261	0.626042	0.626042	0.62604
2.9271	0.626936	0.626936	0.626933
2.9281	0.627829	0.627829	0.627827
2.9291	0.628724	0.628724	0.628721
2.9301	0.629618	0.629618	0.629616
2.9311	0.630513	0.630513	0.630511
2.9321	0.631409	0.631409	0.631406
2.9331	0.632304	0.632304	0.632302
2.9341	0.633201	0.633201	0.633198
2.9351	0.634097	0.634097	0.634095
2.9361	0.634994	0.634994	0.634992
2.9371	0.635892	0.635892	0.635889
2.9381	0.63679	0.63679	0.636787
2.9391	0.637688	0.637688	0.637685
2.9401	0.638586	0.638586	0.638584
2.9411	0.639486	0.639486	0.639483
2.9421	0.640385	0.640385	0.640382
2.9431	0.641285	0.641285	0.641282
2.9441	0.642185	0.642185	0.642182
2.9451	0.643086	0.643086	0.643083
2.9461	0.643987	0.643987	0.643984
2.9471	0.644888	0.644888	0.644886
2.9481	0.64579	0.64579	0.645788
2.9491	0.646692	0.646692	0.64669
2.9501	0.647595	0.647595	0.647593
2.9511	0.648498	0.648498	0.648496
2.9521	0.649402	0.649402	0.649399
2.9531	0.650306	0.650306	0.650303
2.9541	0.65121	0.65121	0.651207
2.9551	0.652115	0.652115	0.652112
2.9561	0.65302	0.65302	0.653017
2.9571	0.653925	0.653925	0.653923
2.9581	0.654831	0.654831	0.654828
2.9591	0.655737	0.655737	0.655735
2.9601	0.656644	0.656644	0.656641
2.9611	0.657551	0.657551	0.657549
2.9621	0.658459	0.658459	0.658456
2.9631	0.659367	0.659367	0.659364
2.9641	0.660275	0.660275	0.660272
2.9651	0.661184	0.661184	0.661181
2.9661	0.662093	0.662093	0.66209
2.9671	0.663002	0.663002	0.663
2.9681	0.663912	0.663912	0.66391
2.9691	0.664822	0.664822	0.66482
2.9701	0.665733	0.665733	0.665731
2.9711	0.666644	0.666644	0.666642
2.9721	0.667556	0.667556	0.667553
2.9731	0.668468	0.668468	0.668465
2.9741	0.66938	0.66938	0.669377
2.9751	0.670293	0.670293	0.67029
2.9761	0.671206	0.671206	0.671203
2.9771	0.672119	0.672119	0.672117
2.9781	0.673033	0.673033	0.673031
2.9791	0.673947	0.673947	0.673945
2.9801	0.674862	0.674862	0.67486
2.9811	0.675777	0.675777	0.675775
2.9821	0.676693	0.676693	0.67669
2.9831	0.677609	0.677609	0.677606
2.9841	0.678525	0.678525	0.678522
2.9851	0.679442	0.679442	0.679439
2.9861	0.680359	0.680359	0.680356
2.9871	0.681276	0.681276	0.681274
2.9881	0.682194	0.682194	0.682192
2.9891	0.683112	0.683112	0.68311
2.9901	0.684031	0.684031	0.684029
2.9911	0.68495	0.68495	0.684948
2.9921	0.68587	0.68587	0.685867
2.9931	0.686789	0.686789	0.686787
2.9941	0.68771	0.68771	0.687707
2.9951	0.68863	0.68863	0.688628
2.9961	0.689551	0.689551	0.689549
2.9971	0.690473	0.690473	0.69047
2.9981	0.691395	0.691395	0.691392
2.9991	0.692317	0.692317	0.692314
3.0001	0.693239	0.693239	0.693237
3.0011	0.694162	0.694162	0.69416
3.0021	0.695086	0.695086	0.695083
3.0031	0.69601	0.69601	0.696007
3.0041	0.696934	0.696934	0.696931
3.0051	0.697859	0.697859	0.697856
3.0061	0.698784	0.698784	0.698781
3.0071	0.699709	0.699709	0.699706
3.0081	0.700635	0.700635	0.700632
3.0091	0.701561	0.701561	0.701558
3.0101	0.702487	0.702487	0.702485
3.0111	0.703414	0.703414	0.703412
3.0121	0.704342	0.704342	0.704339
3.0131	0.705269	0.705269	0.705267
3.0141	0.706198	0.706198	0.706195
3.0151	0.707126	0.707126	0.707124
3.0161	0.708055	0.708055	0.708053
3.0171	0.708984	0.708984	0.708982
3.0181	0.709914	0.709914	0.709912
3.0191	0.710844	0.710844	0.710842
3.0201	0.711775	0.711775	0.711772
3.0211	0.712706	0.712706	0.712703
3.0221	0.713637	0.713637	0.713635
3.0231	0.714569	0.714569	0.714566
3.0241	0.715501	0.715501	0.715498
3.0251	0.716433	0.716433	0.716431
3.0261	0.717366	0.717366	0.717364
3.0271	0.718299	0.718299	0.718297
3.0281	0.719233	0.719233	0.71923
3.0291	0.720167	0.720167	0.720164
3.0301	0.721101	0.721101	0.721099
3.0311	0.722036	0.722036	0.722034
3.0321	0.722971	0.722971	0.722969
3.0331	0.723907	0.723907	0.723904
3.0341	0.724843	0.724843	0.72484
3.0351	0.725779	0.725779	0.725777
3.0361	0.726716	0.726716	0.726714
3.0371	0.727653	0.727653	0.727651
3.0381	0.72859	0.72859	0.728588
3.0391	0.729528	0.729528	0.729526
3.0401	0.730467	0.730467	0.730464
3.0411	0.731405	0.731405	0.731403
3.0421	0.732344	0.732344	0.732342
3.0431	0.733284	0.733284	0.733282
3.0441	0.734224	0.734224	0.734222
3.0451	0.735164	0.735164	0.735162
3.0461	0.736105	0.736105	0.736102
3.0471	0.737046	0.737046	0.737043
3.0481	0.737987	0.737987	0.737985
3.0491	0.738929	0.738929	0.738927
3.0501	0.739871	0.739871	0.739869
3.0511	0.740814	0.740814	0.740811
3.0521	0.741757	0.741757	0.741754
3.0531	0.7427	0.7427	0.742698
3.0541	0.743644	0.743644	0.743641
3.0551	0.744588	0.744588	0.744586
3.0561	0.745532	0.745532	0.74553
3.0571	0.746477	0.746477	0.746475
3.0581	0.747423	0.747423	0.74742
3.0591	0.748368	0.748368	0.748366
3.0601	0.749314	0.749314	0.749312
3.0611	0.750261	0.750261	0.750258
3.0621	0.751208	0.751208	0.751205
3.0631	0.752155	0.752155	0.752153
3.0641	0.753102	0.753102	0.7531
3.0651	0.75405	0.75405	0.754048
3.0661	0.754999	0.754999	0.754996
3.0671	0.755947	0.755947	0.755945
3.0681	0.756897	0.756897	0.756894
3.0691	0.757846	0.757846	0.757844
3.0701	0.758796	0.758796	0.758794
3.0711	0.759746	0.759746	0.759744
3.0721	0.760697	0.760697	0.760695
3.0731	0.761648	0.761648	0.761646
3.0741	0.762599	0.762599	0.762597
3.0751	0.763551	0.763551	0.763549
3.0761	0.764503	0.764503	0.764501
3.0771	0.765456	0.765456	0.765454
3.0781	0.766409	0.766409	0.766407
3.0791	0.767362	0.767362	0.76736
3.0801	0.768316	0.768316	0.768314
3.0811	0.76927	0.76927	0.769268
3.0821	0.770225	0.770225	0.770223
3.0831	0.77118	0.77118	0.771178
3.0841	0.772135	0.772135	0.772133
3.0851	0.773091	0.773091	0.773088
3.0861	0.774047	0.774047	0.774045
3.0871	0.775003	0.775003	0.775001
3.0881	0.77596	0.77596	0.775958
3.0891	0.776917	0.776917	0.776915
3.0901	0.777875	0.777875	0.777872
3.0911	0.778833	0.778833	0.77883
3.0921	0.779791	0.779791	0.779789
3.0931	0.78075	0.78075	0.780747
3.0941	0.781709	0.781709	0.781707
3.0951	0.782668	0.782668	0.782666
3.0961	0.783628	0.783628	0.783626
3.0971	0.784588	0.784588	0.784586
3.0981	0.785549	0.785549	0.785547
3.0991	0.78651	0.78651	0.786508
3.1001	0.787471	0.787471	0.787469
3.1011	0.788433	0.788433	0.788431
3.1021	0.789395	0.789395	0.789393
3.1031	0.790358	0.790358	0.790356
3.1041	0.791321	0.791321	0.791318
3.1051	0.792284	0.792284	0.792282
3.1061	0.793247	0.793247	0.793245
3.1071	0.794211	0.794211	0.794209
3.1081	0.795176	0.795176	0.795174
3.1091	0.796141	0.796141	0.796139
3.1101	0.797106	0.797106	0.797104
3.1111	0.798071	0.798071	0.798069
3.1121	0.799037	0.799037	0.799035
3.1131	0.800004	0.800004	0.800002
3.1141	0.80097	0.80097	0.800968
3.1151	0.801937	0.801937	0.801935
3.1161	0.802905	0.802905	0.802903
3.1171	0.803873	0.803873	0.803871
3.1181	0.804841	0.804841	0.804839
3.1191	0.805809	0.805809	0.805807
3.1201	0.806778	0.806778	0.806776
3.1211	0.807748	0.807748	0.807746
3.1221	0.808717	0.808717	0.808715
3.1231	0.809687	0.809687	0.809685
3.1241	0.810658	0.810658	0.810656
3.1251	0.811629	0.811629	0.811627
3.1261	0.8126	0.8126	0.812598
3.1271	0.813572	0.813572	0.81357
3.1281	0.814544	0.814544	0.814542
3.1291	0.815516	0.815516	0.815514
3.1301	0.816489	0.816489	0.816487
3.1311	0.817462	0.817462	0.81746
3.1321	0.818435	0.818435	0.818433
3.1331	0.819409	0.819409	0.819407
3.1341	0.820383	0.820383	0.820381
3.1351	0.821358	0.821358	0.821356
3.1361	0.822333	0.822333	0.822331
3.1371	0.823308	0.823308	0.823306
3.1381	0.824284	0.824284	0.824282
3.1391	0.82526	0.82526	0.825258
3.1401	0.826236	0.826236	0.826234
3.1411	0.827213	0.827213	0.827211
3.1421	0.82819	0.82819	0.828188
3.1431	0.829168	0.829168	0.829166
3.1441	0.830146	0.830146	0.830144
3.1451	0.831124	0.831124	0.831122
3.1461	0.832103	0.832103	0.832101
3.1471	0.833082	0.833082	0.83308
3.1481	0.834062	0.834062	0.83406
3.1491	0.835041	0.835041	0.835039
3.1501	0.836022	0.836022	0.83602
3.1511	0.837002	0.837002	0.837
3.1521	0.837983	0.837983	0.837981
3.1531	0.838964	0.838964	0.838963
3.1541	0.839946	0.839946	0.839944
3.1551	0.840928	0.840928	0.840926
3.1561	0.841911	0.841911	0.841909
3.1571	0.842893	0.842893	0.842892
3.1581	0.843877	0.843877	0.843875
3.1591	0.84486	0.84486	0.844858
3.1601	0.845844	0.845844	0.845842
3.1611	0.846828	0.846828	0.846827
3.1621	0.847813	0.847813	0.847811
3.1631	0.848798	0.848798	0.848796
3.1641	0.849784	0.849784	0.849782
3.1651	0.850769	0.850769	0.850767
3.1661	0.851756	0.851756	0.851754
3.1671	0.852742	0.852742	0.85274
3.1681	0.853729	0.853729	0.853727
3.1691	0.854716	0.854716	0.854714
3.1701	0.855704	0.855704	0.855702
3.1711	0.856692	0.856692	0.85669
3.1721	0.85768	0.85768	0.857678
3.1731	0.858669	0.858669	0.858667
3.1741	0.859658	0.859658	0.859656
3.1751	0.860648	0.860648	0.860646
3.1761	0.861638	0.861638	0.861636
3.1771	0.862628	0.862628	0.862626
3.1781	0.863618	0.863618	0.863616
3.1791	0.864609	0.864609	0.864607
3.1801	0.865601	0.865601	0.865599
3.1811	0.866592	0.866592	0.866591
3.1821	0.867584	0.867584	0.867583
3.1831	0.868577	0.868577	0.868575
3.1841	0.86957	0.86957	0.869568
3.1851	0.870563	0.870563	0.870561
3.1861	0.871556	0.871556	0.871555
3.1871	0.87255	0.87255	0.872549
3.1881	0.873545	0.873545	0.873543
3.1891	0.874539	0.874539	0.874537
3.1901	0.875534	0.875534	0.875532
3.1911	0.87653	0.87653	0.876528
3.1921	0.877525	0.877525	0.877524
3.1931	0.878522	0.878522	0.87852
3.1941	0.879518	0.879518	0.879516
3.1951	0.880515	0.880515	0.880513
3.1961	0.881512	0.881512	0.88151
3.1971	0.88251	0.88251	0.882508
3.1981	0.883508	0.883508	0.883506
3.1991	0.884506	0.884506	0.884504
3.2001	0.885505	0.885505	0.885503
3.2011	0.886504	0.886504	0.886502
3.2021	0.887503	0.887503	0.887501
3.2031	0.888503	0.888503	0.888501
3.2041	0.889503	0.889503	0.889501
3.2051	0.890504	0.890504	0.890502
3.2061	0.891505	0.891505	0.891503
3.2071	0.892506	0.892506	0.892504
3.2081	0.893507	0.893507	0.893506
3.2091	0.894509	0.894509	0.894508
3.2101	0.895512	0.895512	0.89551
3.2111	0.896514	0.896514	0.896513
3.2121	0.897518	0.897518	0.897516
3.2131	0.898521	0.898521	0.898519
3.2141	0.899525	0.899525	0.899523
3.2151	0.900529	0.900529	0.900527
3.2161	0.901534	0.901534	0.901532
3.2171	0.902538	0.902538	0.902537
3.2181	0.903544	0.903544	0.903542
3.2191	0.904549	0.904549	0.904548
3.2201	0.905555	0.905555	0.905554
3.2211	0.906562	0.906562	0.90656
3.2221	0.907568	0.907568	0.907567
3.2231	0.908575	0.908575	0.908574
