0.0601	
r	f(e,r)	Exact
6.421	0.0132817	0.0104471
6.422	0.0132751	0.0104383
6.423	0.0132685	0.0104295
6.424	0.0132619	0.0104207
6.425	0.0132553	0.0104119
6.426	0.0132487	0.0104031
6.427	0.0132421	0.0103944
6.428	0.0132356	0.0103856
6.429	0.013229	0.0103768
6.43	0.0132225	0.0103681
6.431	0.013216	0.0103593
6.432	0.0132095	0.0103506
6.433	0.013203	0.0103418
6.434	0.0131965	0.0103331
6.435	0.01319	0.0103244
6.436	0.0131835	0.0103157
6.437	0.0131771	0.0103069
6.438	0.0131706	0.0102982
6.439	0.0131642	0.0102895
6.44	0.0131578	0.0102809
6.441	0.0131514	0.0102722
6.442	0.013145	0.0102635
6.443	0.0131386	0.0102548
6.444	0.0131322	0.0102462
6.445	0.0131259	0.0102375
6.446	0.0131195	0.0102289
6.447	0.0131132	0.0102202
6.448	0.0131069	0.0102116
6.449	0.0131006	0.010203
6.45	0.0130943	0.0101944
6.451	0.013088	0.0101858
6.452	0.0130817	0.0101772
6.453	0.0130755	0.0101686
6.454	0.0130692	0.01016
6.455	0.013063	0.0101514
6.456	0.0130568	0.0101428
6.457	0.0130506	0.0101342
6.458	0.0130444	0.0101257
6.459	0.0130382	0.0101171
6.46	0.0130321	0.0101086
6.461	0.0130259	0.0101
6.462	0.0130198	0.0100915
6.463	0.0130137	0.010083
6.464	0.0130076	0.0100745
6.465	0.0130015	0.0100659
6.466	0.0129954	0.0100574
6.467	0.0129893	0.0100489
6.468	0.0129833	0.0100405
6.469	0.0129773	0.010032
6.47	0.0129712	0.0100235
6.471	0.0129652	0.010015
6.472	0.0129593	0.0100066
6.473	0.0129533	0.0099981
6.474	0.0129473	0.00998965
6.475	0.0129414	0.00998121
6.476	0.0129355	0.00997277
6.477	0.0129296	0.00996434
6.478	0.0129237	0.00995592
6.479	0.0129178	0.0099475
6.48	0.0129119	0.00993909
6.481	0.0129061	0.00993069
6.482	0.0129003	0.0099223
6.483	0.0128944	0.00991391
6.484	0.0128883	0.00990553
6.485	0.0128822	0.00989715
6.486	0.0128762	0.00988879
6.487	0.0128701	0.00988042
6.488	0.0128641	0.00987207
6.489	0.0128581	0.00986372
6.49	0.0128521	0.00985538
6.491	0.0128461	0.00984705
6.492	0.0128401	0.00983872
6.493	0.0128341	0.0098304
6.494	0.0128281	0.00982209
6.495	0.0128221	0.00981378
6.496	0.0128162	0.00980548
6.497	0.0128102	0.00979719
6.498	0.0128043	0.00978891
6.499	0.0127984	0.00978063
6.5	0.0127925	0.00977235
6.501	0.0127866	0.00976409
6.502	0.0127807	0.00975583
6.503	0.0127748	0.00974758
6.504	0.0127689	0.00973933
6.505	0.0127631	0.00973109
6.506	0.0127572	0.00972286
6.507	0.0127514	0.00971464
6.508	0.0127455	0.00970642
6.509	0.0127397	0.00969821
6.51	0.0127339	0.00969
6.511	0.0127281	0.0096818
6.512	0.0127223	0.00967361
6.513	0.0127166	0.00966543
6.514	0.0127108	0.00965725
6.515	0.0127051	0.00964908
6.516	0.0126993	0.00964091
6.517	0.0126936	0.00963276
6.518	0.0126879	0.00962461
6.519	0.0126822	0.00961646
6.52	0.0126765	0.00960832
6.521	0.0126709	0.00960019
6.522	0.0126652	0.00959207
6.523	0.0126596	0.00958395
6.524	0.0126539	0.00957584
6.525	0.0126483	0.00956773
6.526	0.0126427	0.00955963
6.527	0.0126371	0.00955154
6.528	0.0126315	0.00954346
6.529	0.0126259	0.00953538
6.53	0.0126204	0.00952731
6.531	0.0126148	0.00951924
6.532	0.0126093	0.00951118
6.533	0.0126038	0.00950313
6.534	0.0125983	0.00949509
6.535	0.0125928	0.00948705
6.536	0.0125873	0.00947902
6.537	0.0125818	0.00947099
6.538	0.0125764	0.00946297
6.539	0.012571	0.00945496
6.54	0.0125655	0.00944695
6.541	0.0125601	0.00943896
6.542	0.0125547	0.00943096
6.543	0.0125493	0.00942298
6.544	0.012544	0.009415
6.545	0.0125386	0.00940702
6.546	0.0125333	0.00939906
6.547	0.012528	0.0093911
6.548	0.0125227	0.00938314
6.549	0.0125174	0.0093752
6.55	0.0125121	0.00936726
6.551	0.0125068	0.00935932
6.552	0.0125016	0.0093514
6.553	0.0124964	0.00934348
6.554	0.0124911	0.00933556
6.555	0.0124859	0.00932765
6.556	0.0124808	0.00931975
6.557	0.0124755	0.00931186
6.558	0.0124701	0.00930397
6.559	0.0124646	0.00929609
6.56	0.0124592	0.00928821
6.561	0.0124538	0.00928034
6.562	0.0124485	0.00927248
6.563	0.0124431	0.00926462
6.564	0.0124377	0.00925677
6.565	0.0124324	0.00924893
6.566	0.012427	0.00924109
6.567	0.0124217	0.00923326
6.568	0.0124164	0.00922544
6.569	0.012411	0.00921762
6.57	0.0124057	0.00920981
6.571	0.0124004	0.009202
6.572	0.0123951	0.00919421
6.573	0.0123899	0.00918641
6.574	0.0123846	0.00917863
6.575	0.0123793	0.00917085
6.576	0.0123741	0.00916308
6.577	0.0123689	0.00915531
6.578	0.0123636	0.00914755
6.579	0.0123584	0.0091398
6.58	0.0123532	0.00913205
6.581	0.012348	0.00912431
6.582	0.0123428	0.00911657
6.583	0.0123377	0.00910884
6.584	0.0123325	0.00910112
6.585	0.0123274	0.00909341
6.586	0.0123222	0.0090857
6.587	0.0123171	0.00907799
6.588	0.012312	0.0090703
6.589	0.0123069	0.00906261
6.59	0.0123018	0.00905492
6.591	0.0122967	0.00904725
6.592	0.0122916	0.00903957
6.593	0.0122866	0.00903191
6.594	0.0122815	0.00902425
6.595	0.0122765	0.0090166
6.596	0.0122715	0.00900895
6.597	0.0122665	0.00900131
6.598	0.0122615	0.00899368
6.599	0.0122565	0.00898605
6.6	0.0122515	0.00897843
6.601	0.0122465	0.00897081
6.602	0.0122416	0.00896321
6.603	0.0122366	0.0089556
6.604	0.0122317	0.00894801
6.605	0.0122268	0.00894042
6.606	0.0122219	0.00893283
6.607	0.012217	0.00892526
6.608	0.0122122	0.00891768
6.609	0.0122073	0.00891012
6.61	0.0122025	0.00890256
6.611	0.0121976	0.00889501
6.612	0.0121928	0.00888746
6.613	0.012188	0.00887992
6.614	0.0121832	0.00887239
6.615	0.0121784	0.00886486
6.616	0.0121737	0.00885734
6.617	0.0121689	0.00884982
6.618	0.0121642	0.00884231
6.619	0.0121594	0.00883481
6.62	0.0121547	0.00882731
6.621	0.01215	0.00881982
6.622	0.0121453	0.00881234
6.623	0.0121407	0.00880486
6.624	0.012136	0.00879739
6.625	0.0121314	0.00878992
6.626	0.0121268	0.00878246
6.627	0.0121222	0.00877501
6.628	0.0121176	0.00876756
6.629	0.012113	0.00876012
6.63	0.0121084	0.00875268
6.631	0.0121039	0.00874525
6.632	0.0120992	0.00873783
6.633	0.0120944	0.00873041
6.634	0.0120896	0.008723
6.635	0.0120848	0.00871559
6.636	0.0120801	0.0087082
6.637	0.0120753	0.0087008
6.638	0.0120706	0.00869342
6.639	0.0120659	0.00868604
6.64	0.0120612	0.00867866
6.641	0.0120565	0.00867129
6.642	0.0120518	0.00866393
6.643	0.0120471	0.00865657
6.644	0.0120424	0.00864922
6.645	0.0120377	0.00864188
6.646	0.0120331	0.00863454
6.647	0.0120284	0.00862721
6.648	0.0120238	0.00861988
6.649	0.0120192	0.00861256
6.65	0.0120145	0.00860525
6.651	0.0120099	0.00859794
6.652	0.0120053	0.00859064
6.653	0.0120008	0.00858334
6.654	0.0119962	0.00857605
6.655	0.0119916	0.00856877
6.656	0.0119871	0.00856149
6.657	0.0119825	0.00855422
6.658	0.011978	0.00854695
6.659	0.0119734	0.00853969
6.66	0.0119689	0.00853243
6.661	0.0119644	0.00852519
6.662	0.0119599	0.00851794
6.663	0.0119555	0.00851071
6.664	0.011951	0.00850348
6.665	0.0119465	0.00849625
6.666	0.0119421	0.00848903
6.667	0.0119376	0.00848182
6.668	0.0119332	0.00847462
6.669	0.0119288	0.00846741
6.67	0.0119244	0.00846022
6.671	0.01192	0.00845303
6.672	0.0119156	0.00844585
6.673	0.0119112	0.00843867
6.674	0.0119069	0.0084315
6.675	0.0119025	0.00842433
6.676	0.0118982	0.00841718
6.677	0.0118939	0.00841002
6.678	0.0118896	0.00840287
6.679	0.0118853	0.00839573
6.68	0.011881	0.0083886
6.681	0.0118767	0.00838147
6.682	0.0118725	0.00837434
6.683	0.0118682	0.00836722
6.684	0.011864	0.00836011
6.685	0.0118598	0.00835301
6.686	0.0118556	0.00834591
6.687	0.0118514	0.00833881
6.688	0.0118472	0.00833172
6.689	0.011843	0.00832464
6.69	0.0118388	0.00831756
6.691	0.0118347	0.00831049
6.692	0.0118306	0.00830342
6.693	0.0118264	0.00829637
6.694	0.0118223	0.00828931
6.695	0.0118183	0.00828226
6.696	0.0118142	0.00827522
6.697	0.0118101	0.00826818
6.698	0.0118061	0.00826115
6.699	0.011802	0.00825413
6.7	0.011798	0.00824711
6.701	0.011794	0.0082401
6.702	0.01179	0.00823309
6.703	0.011786	0.00822609
6.704	0.011782	0.00821909
6.705	0.0117781	0.0082121
6.706	0.0117742	0.00820512
6.707	0.0117702	0.00819814
6.708	0.0117661	0.00819116
6.709	0.0117619	0.0081842
6.71	0.0117578	0.00817724
6.711	0.0117537	0.00817028
6.712	0.0117495	0.00816333
6.713	0.0117454	0.00815639
6.714	0.0117413	0.00814945
6.715	0.0117372	0.00814252
6.716	0.0117332	0.00813559
6.717	0.0117291	0.00812867
6.718	0.011725	0.00812175
6.719	0.011721	0.00811484
6.72	0.0117169	0.00810794
6.721	0.0117129	0.00810104
6.722	0.0117089	0.00809415
6.723	0.0117049	0.00808726
6.724	0.0117009	0.00808038
6.725	0.0116969	0.0080735
6.726	0.0116929	0.00806663
6.727	0.0116889	0.00805977
6.728	0.0116849	0.00805291
6.729	0.011681	0.00804605
6.73	0.011677	0.00803921
6.731	0.0116731	0.00803236
6.732	0.0116692	0.00802553
6.733	0.0116653	0.0080187
6.734	0.0116613	0.00801187
6.735	0.0116575	0.00800505
6.736	0.0116536	0.00799824
6.737	0.0116497	0.00799143
6.738	0.0116458	0.00798463
6.739	0.011642	0.00797783
6.74	0.0116381	0.00797104
6.741	0.0116343	0.00796426
6.742	0.0116305	0.00795748
6.743	0.0116267	0.0079507
6.744	0.0116229	0.00794393
6.745	0.0116191	0.00793717
6.746	0.0116153	0.00793041
6.747	0.0116115	0.00792366
6.748	0.0116078	0.00791691
6.749	0.011604	0.00791017
6.75	0.0116003	0.00790344
6.751	0.0115966	0.00789671
6.752	0.0115929	0.00788998
6.753	0.0115892	0.00788326
6.754	0.0115855	0.00787655
6.755	0.0115818	0.00786984
6.756	0.0115781	0.00786314
6.757	0.0115745	0.00785645
6.758	0.0115708	0.00784975
6.759	0.0115672	0.00784307
6.76	0.0115636	0.00783639
6.761	0.01156	0.00782971
6.762	0.0115564	0.00782305
6.763	0.0115528	0.00781638
6.764	0.0115493	0.00780972
6.765	0.0115457	0.00780307
6.766	0.0115422	0.00779643
6.767	0.0115386	0.00778978
6.768	0.0115351	0.00778315
6.769	0.0115316	0.00777652
6.77	0.0115281	0.00776989
6.771	0.0115246	0.00776327
6.772	0.0115212	0.00775666
6.773	0.0115177	0.00775005
6.774	0.0115143	0.00774345
6.775	0.0115109	0.00773685
6.776	0.0115074	0.00773026
6.777	0.0115041	0.00772367
6.778	0.0115007	0.00771709
6.779	0.0114973	0.00771051
6.78	0.0114939	0.00770394
6.781	0.0114906	0.00769738
6.782	0.0114873	0.00769082
6.783	0.0114839	0.00768427
6.784	0.0114805	0.00767772
6.785	0.011477	0.00767117
6.786	0.0114735	0.00766464
6.787	0.01147	0.0076581
6.788	0.0114665	0.00765158
6.789	0.011463	0.00764505
6.79	0.0114595	0.00763854
6.791	0.011456	0.00763203
6.792	0.0114526	0.00762552
6.793	0.0114491	0.00761902
6.794	0.0114457	0.00761253
6.795	0.0114423	0.00760604
6.796	0.0114388	0.00759955
6.797	0.0114354	0.00759307
6.798	0.011432	0.0075866
6.799	0.0114286	0.00758013
6.8	0.0114252	0.00757367
6.801	0.0114219	0.00756721
6.802	0.0114185	0.00756076
6.803	0.0114151	0.00755432
6.804	0.0114118	0.00754787
6.805	0.0114084	0.00754144
6.806	0.0114051	0.00753501
6.807	0.0114018	0.00752858
6.808	0.0113985	0.00752216
6.809	0.0113952	0.00751575
6.81	0.0113919	0.00750934
6.811	0.0113886	0.00750293
6.812	0.0113853	0.00749654
6.813	0.0113821	0.00749014
6.814	0.0113788	0.00748375
6.815	0.0113756	0.00747737
6.816	0.0113724	0.00747099
6.817	0.0113691	0.00746462
6.818	0.0113659	0.00745825
6.819	0.0113627	0.00745189
6.82	0.0113595	0.00744554
6.821	0.0113564	0.00743919
6.822	0.0113532	0.00743284
6.823	0.01135	0.0074265
6.824	0.0113469	0.00742016
6.825	0.0113438	0.00741383
6.826	0.0113406	0.00740751
6.827	0.0113375	0.00740119
6.828	0.0113344	0.00739487
6.829	0.0113313	0.00738856
6.83	0.0113283	0.00738226
6.831	0.0113252	0.00737596
6.832	0.0113221	0.00736967
6.833	0.0113191	0.00736338
6.834	0.011316	0.0073571
6.835	0.011313	0.00735082
6.836	0.01131	0.00734455
6.837	0.011307	0.00733828
6.838	0.011304	0.00733202
6.839	0.011301	0.00732576
6.84	0.0112981	0.00731951
6.841	0.0112951	0.00731326
6.842	0.0112922	0.00730702
6.843	0.0112892	0.00730078
6.844	0.0112863	0.00729455
6.845	0.0112834	0.00728832
6.846	0.0112805	0.0072821
6.847	0.0112777	0.00727589
6.848	0.0112748	0.00726968
6.849	0.0112719	0.00726347
6.85	0.0112691	0.00725727
6.851	0.0112663	0.00725108
6.852	0.0112634	0.00724489
6.853	0.0112606	0.0072387
6.854	0.0112578	0.00723252
6.855	0.0112551	0.00722635
6.856	0.0112523	0.00722018
6.857	0.0112495	0.00721401
6.858	0.0112468	0.00720785
6.859	0.0112441	0.0072017
6.86	0.0112413	0.00719555
6.861	0.0112386	0.00718941
6.862	0.0112357	0.00718327
6.863	0.0112328	0.00717713
6.864	0.0112299	0.007171
6.865	0.011227	0.00716488
6.866	0.0112242	0.00715876
6.867	0.0112213	0.00715265
6.868	0.0112185	0.00714654
6.869	0.0112156	0.00714044
6.87	0.0112128	0.00713434
6.871	0.01121	0.00712824
6.872	0.0112072	0.00712216
6.873	0.0112044	0.00711607
6.874	0.0112016	0.00710999
6.875	0.0111988	0.00710392
6.876	0.011196	0.00709785
6.877	0.0111932	0.00709179
6.878	0.0111905	0.00708573
6.879	0.0111877	0.00707968
6.88	0.011185	0.00707363
6.881	0.0111823	0.00706759
6.882	0.0111795	0.00706155
6.883	0.0111768	0.00705552
6.884	0.0111741	0.00704949
6.885	0.0111714	0.00704347
6.886	0.0111687	0.00703745
6.887	0.0111661	0.00703144
6.888	0.0111634	0.00702543
6.889	0.0111607	0.00701942
6.89	0.0111581	0.00701343
6.891	0.0111554	0.00700743
6.892	0.0111528	0.00700145
6.893	0.0111502	0.00699546
6.894	0.0111476	0.00698948
6.895	0.011145	0.00698351
6.896	0.0111424	0.00697754
6.897	0.0111398	0.00697158
6.898	0.0111373	0.00696562
6.899	0.0111347	0.00695967
6.9	0.0111321	0.00695372
6.901	0.0111296	0.00694778
6.902	0.0111271	0.00694184
6.903	0.0111246	0.0069359
6.904	0.0111221	0.00692998
6.905	0.0111196	0.00692405
6.906	0.0111171	0.00691813
6.907	0.0111146	0.00691222
6.908	0.0111121	0.00690631
6.909	0.0111097	0.00690041
6.91	0.0111072	0.00689451
6.911	0.0111048	0.00688861
6.912	0.0111024	0.00688272
6.913	0.0111	0.00687684
6.914	0.0110976	0.00687096
6.915	0.0110952	0.00686508
6.916	0.0110928	0.00685921
6.917	0.0110904	0.00685335
6.918	0.0110881	0.00684749
6.919	0.0110857	0.00684163
6.92	0.0110834	0.00683578
6.921	0.0110811	0.00682994
6.922	0.0110788	0.0068241
6.923	0.0110765	0.00681826
6.924	0.0110742	0.00681243
6.925	0.0110719	0.0068066
6.926	0.0110697	0.00680078
6.927	0.0110674	0.00679497
6.928	0.0110652	0.00678915
6.929	0.011063	0.00678335
6.93	0.0110607	0.00677755
6.931	0.0110585	0.00677175
6.932	0.0110564	0.00676596
6.933	0.0110542	0.00676017
6.934	0.011052	0.00675439
6.935	0.0110499	0.00674861
6.936	0.0110477	0.00674284
6.937	0.0110456	0.00673707
6.938	0.0110435	0.0067313
6.939	0.0110414	0.00672554
6.94	0.0110391	0.00671979
6.941	0.0110368	0.00671404
6.942	0.0110346	0.0067083
6.943	0.0110323	0.00670256
6.944	0.0110301	0.00669682
6.945	0.0110278	0.00669109
6.946	0.0110256	0.00668537
6.947	0.0110234	0.00667965
6.948	0.0110212	0.00667393
6.949	0.011019	0.00666822
6.95	0.0110168	0.00666251
6.951	0.0110146	0.00665681
6.952	0.0110124	0.00665112
6.953	0.0110102	0.00664542
6.954	0.0110081	0.00663974
6.955	0.0110059	0.00663405
6.956	0.0110038	0.00662838
6.957	0.0110016	0.0066227
6.958	0.0109995	0.00661703
6.959	0.0109974	0.00661137
6.96	0.0109953	0.00660571
6.961	0.0109932	0.00660006
6.962	0.0109911	0.00659441
6.963	0.010989	0.00658876
6.964	0.010987	0.00658312
6.965	0.0109849	0.00657749
6.966	0.0109828	0.00657186
6.967	0.0109808	0.00656623
6.968	0.0109788	0.00656061
6.969	0.0109767	0.00655499
6.97	0.0109747	0.00654938
6.971	0.0109727	0.00654377
6.972	0.0109707	0.00653817
6.973	0.0109687	0.00653257
6.974	0.0109668	0.00652698
6.975	0.0109648	0.00652139
6.976	0.0109628	0.00651581
6.977	0.0109609	0.00651023
6.978	0.0109589	0.00650465
6.979	0.010957	0.00649908
6.98	0.0109551	0.00649352
6.981	0.0109532	0.00648796
6.982	0.0109513	0.0064824
6.983	0.0109494	0.00647685
6.984	0.0109475	0.0064713
6.985	0.0109456	0.00646576
6.986	0.0109438	0.00646022
6.987	0.0109419	0.00645469
6.988	0.0109401	0.00644916
6.989	0.0109383	0.00644363
6.99	0.0109365	0.00643812
6.991	0.0109347	0.0064326
6.992	0.0109329	0.00642709
6.993	0.0109311	0.00642158
6.994	0.0109293	0.00641608
6.995	0.0109275	0.00641059
6.996	0.0109258	0.0064051
6.997	0.010924	0.00639961
6.998	0.0109223	0.00639413
6.999	0.0109206	0.00638865
7	0.0109189	0.00638317
7.001	0.0109172	0.0063777
7.002	0.0109155	0.00637224
7.003	0.0109138	0.00636678
7.004	0.0109121	0.00636133
7.005	0.0109105	0.00635587
7.006	0.0109088	0.00635043
7.007	0.0109072	0.00634499
7.008	0.0109056	0.00633955
7.009	0.010904	0.00633412
7.01	0.0109024	0.00632869
7.011	0.0109008	0.00632326
7.012	0.0108992	0.00631785
7.013	0.0108977	0.00631243
7.014	0.0108961	0.00630702
7.015	0.0108946	0.00630162
7.016	0.010893	0.00629621
7.017	0.0108915	0.00629082
7.018	0.01089	0.00628543
7.019	0.0108884	0.00628004
7.02	0.0108867	0.00627465
7.021	0.0108851	0.00626928
7.022	0.0108835	0.0062639
7.023	0.0108818	0.00625853
7.024	0.0108802	0.00625317
7.025	0.0108786	0.00624781
7.026	0.010877	0.00624245
7.027	0.0108754	0.0062371
7.028	0.0108738	0.00623175
7.029	0.0108723	0.00622641
7.03	0.0108707	0.00622107
7.031	0.0108691	0.00621574
7.032	0.0108676	0.00621041
7.033	0.010866	0.00620508
7.034	0.0108645	0.00619976
7.035	0.010863	0.00619445
7.036	0.0108615	0.00618913
7.037	0.01086	0.00618383
7.038	0.0108585	0.00617852
7.039	0.010857	0.00617323
7.04	0.0108555	0.00616793
7.041	0.010854	0.00616264
7.042	0.0108526	0.00615736
7.043	0.0108511	0.00615208
7.044	0.0108497	0.0061468
7.045	0.0108482	0.00614153
7.046	0.0108468	0.00613626
7.047	0.0108454	0.006131
7.048	0.010844	0.00612574
7.049	0.0108426	0.00612048
7.05	0.0108412	0.00611523
7.051	0.0108398	0.00610999
7.052	0.0108384	0.00610475
7.053	0.0108371	0.00609951
7.054	0.0108357	0.00609428
7.055	0.0108344	0.00608905
7.056	0.010833	0.00608382
7.057	0.0108317	0.00607861
7.058	0.0108304	0.00607339
7.059	0.0108291	0.00606818
7.06	0.0108278	0.00606297
7.061	0.0108265	0.00605777
7.062	0.0108252	0.00605257
7.063	0.0108239	0.00604738
7.064	0.0108227	0.00604219
7.065	0.0108214	0.00603701
7.066	0.0108202	0.00603183
7.067	0.010819	0.00602665
7.068	0.0108177	0.00602148
7.069	0.0108165	0.00601631
7.07	0.0108153	0.00601115
7.071	0.0108141	0.00600599
7.072	0.010813	0.00600083
7.073	0.0108118	0.00599568
7.074	0.0108106	0.00599054
7.075	0.0108095	0.0059854
7.076	0.0108083	0.00598026
7.077	0.0108072	0.00597513
7.078	0.0108061	0.00597
7.079	0.010805	0.00596487
7.08	0.0108039	0.00595975
7.081	0.0108028	0.00595464
7.082	0.0108017	0.00594953
7.083	0.0108006	0.00594442
7.084	0.0107996	0.00593932
7.085	0.0107985	0.00593422
7.086	0.0107975	0.00592912
7.087	0.0107965	0.00592403
7.088	0.0107955	0.00591895
7.089	0.0107945	0.00591386
7.09	0.0107935	0.00590879
7.091	0.0107925	0.00590371
7.092	0.0107915	0.00589865
7.093	0.0107906	0.00589358
7.094	0.0107896	0.00588852
7.095	0.0107887	0.00588346
7.096	0.0107878	0.00587841
7.097	0.0107869	0.00587336
7.098	0.0107859	0.00586832
7.099	0.0107849	0.00586328
7.1	0.0107839	0.00585824
7.101	0.0107829	0.00585321
7.102	0.0107819	0.00584819
7.103	0.0107809	0.00584316
7.104	0.0107799	0.00583815
7.105	0.0107789	0.00583313
7.106	0.0107779	0.00582812
7.107	0.010777	0.00582312
7.108	0.010776	0.00581811
7.109	0.0107751	0.00581312
7.11	0.0107741	0.00580812
7.111	0.0107732	0.00580313
7.112	0.0107723	0.00579815
7.113	0.0107713	0.00579317
7.114	0.0107704	0.00578819
7.115	0.0107695	0.00578322
7.116	0.0107686	0.00577825
7.117	0.0107678	0.00577329
7.118	0.0107669	0.00576833
7.119	0.010766	0.00576337
7.12	0.0107652	0.00575842
7.121	0.0107643	0.00575347
7.122	0.0107635	0.00574853
7.123	0.0107626	0.00574359
7.124	0.0107618	0.00573865
7.125	0.010761	0.00573372
7.126	0.0107602	0.0057288
7.127	0.0107594	0.00572387
7.128	0.0107586	0.00571895
7.129	0.0107578	0.00571404
7.13	0.0107571	0.00570913
7.131	0.0107563	0.00570422
7.132	0.0107556	0.00569932
7.133	0.0107548	0.00569442
7.134	0.0107541	0.00568953
7.135	0.0107533	0.00568464
7.136	0.0107526	0.00567975
7.137	0.0107519	0.00567487
7.138	0.0107512	0.00566999
7.139	0.0107505	0.00566512
7.14	0.0107498	0.00566025
7.141	0.0107492	0.00565538
7.142	0.0107485	0.00565052
7.143	0.0107479	0.00564567
7.144	0.0107472	0.00564081
7.145	0.0107466	0.00563596
7.146	0.0107459	0.00563112
7.147	0.0107453	0.00562628
7.148	0.0107447	0.00562144
7.149	0.0107441	0.00561661
7.15	0.0107435	0.00561178
7.151	0.0107429	0.00560695
7.152	0.0107424	0.00560213
7.153	0.0107418	0.00559732
7.154	0.0107413	0.0055925
7.155	0.0107407	0.00558769
7.156	0.0107402	0.00558289
7.157	0.0107397	0.00557809
7.158	0.0107391	0.00557329
7.159	0.0107386	0.0055685
7.16	0.0107382	0.00556371
7.161	0.0107377	0.00555893
7.162	0.0107372	0.00555415
7.163	0.0107367	0.00554937
7.164	0.0107363	0.0055446
7.165	0.0107358	0.00553983
7.166	0.0107354	0.00553506
7.167	0.010735	0.0055303
7.168	0.0107346	0.00552555
7.169	0.0107342	0.00552079
7.17	0.0107338	0.00551604
7.171	0.0107334	0.0055113
7.172	0.010733	0.00550656
7.173	0.0107327	0.00550182
7.174	0.0107323	0.00549709
7.175	0.010732	0.00549236
7.176	0.0107316	0.00548764
7.177	0.0107313	0.00548291
7.178	0.010731	0.0054782
7.179	0.0107307	0.00547348
7.18	0.0107303	0.00546878
7.181	0.0107299	0.00546407
7.182	0.0107295	0.00545937
7.183	0.0107291	0.00545467
7.184	0.0107288	0.00544998
7.185	0.0107284	0.00544529
7.186	0.0107281	0.0054406
7.187	0.0107277	0.00543592
7.188	0.0107274	0.00543124
7.189	0.0107271	0.00542657
7.19	0.0107268	0.0054219
7.191	0.0107264	0.00541723
7.192	0.0107261	0.00541257
7.193	0.0107259	0.00540791
7.194	0.0107256	0.00540326
7.195	0.0107253	0.00539861
7.196	0.010725	0.00539396
7.197	0.0107248	0.00538932
7.198	0.0107245	0.00538468
7.199	0.0107243	0.00538005
7.2	0.010724	0.00537542
7.201	0.0107238	0.00537079
7.202	0.0107236	0.00536617
7.203	0.0107234	0.00536155
7.204	0.0107232	0.00535693
7.205	0.010723	0.00535232
7.206	0.0107228	0.00534771
7.207	0.0107226	0.00534311
7.208	0.0107225	0.00533851
7.209	0.0107223	0.00533392
7.21	0.0107222	0.00532932
7.211	0.010722	0.00532473
7.212	0.0107219	0.00532015
7.213	0.0107217	0.00531557
7.214	0.0107216	0.00531099
7.215	0.0107215	0.00530642
7.216	0.0107214	0.00530185
7.217	0.0107213	0.00529729
7.218	0.0107212	0.00529272
7.219	0.0107212	0.00528817
7.22	0.0107211	0.00528361
7.221	0.010721	0.00527906
7.222	0.010721	0.00527452
7.223	0.0107209	0.00526998
7.224	0.0107209	0.00526544
7.225	0.0107209	0.0052609
7.226	0.0107209	0.00525637
7.227	0.0107209	0.00525184
7.228	0.0107209	0.00524732
7.229	0.0107209	0.0052428
7.23	0.0107209	0.00523829
7.231	0.0107209	0.00523377
7.232	0.010721	0.00522927
7.233	0.010721	0.00522476
7.234	0.0107211	0.00522026
7.235	0.0107211	0.00521576
7.236	0.0107212	0.00521127
7.237	0.0107213	0.00520678
7.238	0.0107214	0.0052023
7.239	0.0107215	0.00519782
7.24	0.0107216	0.00519334
7.241	0.0107217	0.00518886
7.242	0.0107218	0.00518439
7.243	0.010722	0.00517993
7.244	0.0107221	0.00517546
7.245	0.0107223	0.005171
7.246	0.0107225	0.00516655
7.247	0.0107226	0.0051621
7.248	0.0107228	0.00515765
7.249	0.010723	0.0051532
7.25	0.0107232	0.00514876
7.251	0.0107234	0.00514433
7.252	0.0107237	0.00513989
7.253	0.0107239	0.00513547
7.254	0.0107241	0.00513104
7.255	0.0107244	0.00512662
7.256	0.0107246	0.0051222
7.257	0.0107249	0.00511779
7.258	0.0107252	0.00511337
